,China,India,United States,Indonesia,Pakistan,Brazil,Nigeria,Bangladesh,Russian Federation,Mexico,Japan,Ethiopia,Philippines,"Egypt, Arab Rep.",Vietnam,"Congo, Dem. Rep.",Germany,Thailand,France,United Kingdom,Tanzania,South Africa,Italy,Kenya,Myanmar,"Korea, Rep.",Colombia,Spain,Uganda,Argentina,Canada,Poland,Morocco,Saudi Arabia,Uzbekistan,Angola,Peru,Australia,Ecuador,Netherlands,Senegal,Guatemala,Cuba,Uruguay,Finland,Singapore,Slovak Republic,Norway,Oman,Liberia,Costa Rica,Botswana,Chile
1989-01-01,69.054,57.4,75.0170731707317,61.915,59.799,65.947,45.93899999999999,57.571000000000005,69.1717073170732,70.469,78.8180487804878,46.667,65.933,64.143,70.252,48.787,75.0131463414634,70.071,76.3487804878049,75.58292682926829,50.403,63.035,76.819512195122,57.967,56.505,71.0487804878049,69.59100000000001,76.81365853658541,46.492,71.384,77.119512195122,71.04390243902441,64.157,68.611,66.512,45.324,65.56,76.71365853658541,68.431,76.7341463414634,56.818000000000005,61.735,74.615,72.38600000000001,74.7921951219512,74.9463414634146,71.0263414634146,76.50048780487799,66.593,46.174,75.456,60.016000000000005,73.19800000000001
1990-01-01,69.145,57.865,75.2146341463415,62.32,60.1,66.343,45.9,58.21,68.8860975609756,70.866,78.8368292682927,47.099,66.366,64.572,70.551,49.043,75.227756097561,70.248,76.6,75.88048780487809,50.206,63.306999999999995,76.9707317073171,57.406000000000006,56.849,71.5975609756098,69.75,76.8375609756098,45.853,71.594,77.42195121951221,70.890243902439,64.732,69.078,66.48100000000001,45.306000000000004,66.165,76.9946341463415,68.899,76.87804878048779,57.202,62.261,74.638,72.569,74.8131707317073,75.2951219512195,70.9326829268293,76.5373170731707,67.18,46.04600000000001,75.654,59.191,73.509
1991-01-01,69.242,58.353,75.3658536585366,62.727,60.393,66.742,45.875,58.891000000000005,68.47439024390239,71.248,79.1007317073171,47.504,66.811,64.97800000000001,70.842,49.225,75.319512195122,70.3,76.8487804878049,76.08292682926829,49.978,63.38399999999999,77.0195121951219,56.736000000000004,57.18,72.04634146341459,69.936,76.97121951219509,45.251999999999995,71.813,77.62195121951221,70.5878048780488,65.251,69.52199999999999,66.42399999999999,45.271,66.757,77.2756097560976,69.347,77.0,57.43,62.799,74.696,72.757,75.2275609756098,75.64634146341459,70.8829268292683,76.98073170731709,67.73899999999999,46.097,75.844,58.232,73.808
1992-01-01,69.355,58.851000000000006,75.6170731707317,63.131,60.68,67.141,45.857,59.618,66.87317073170729,71.61,79.1539024390244,47.911,67.23899999999999,65.392,71.124,49.31100000000001,75.819512195122,70.281,77.1,76.4341463414634,49.743,63.247,77.41951219512201,55.973,57.504,72.4975609756098,70.161,77.41,44.715,72.032,77.7243902439024,71.090243902439,65.715,69.945,66.368,45.23,67.33,77.37804878048779,69.777,77.21707317073171,57.528999999999996,63.352,74.801,72.955,75.4553658536585,75.9463414634146,71.7951219512195,77.1843902439025,68.273,46.357,76.028,57.218999999999994,74.1
1993-01-01,69.49600000000001,59.349,75.41951219512201,63.528999999999996,60.96,67.539,45.845,60.388000000000005,64.9358536585366,71.953,79.29365853658541,48.343999999999994,67.628,65.831,71.399,49.302,75.87073170731709,70.23899999999999,77.3,76.3853658536585,49.528999999999996,62.894,77.7219512195122,55.151,57.823,72.9975609756098,70.433,77.5465853658537,44.272,72.24600000000001,77.8243902439025,71.5951219512195,66.128,70.34899999999999,66.336,45.201,67.88,77.87804878048779,70.189,76.9165853658537,57.535,63.92100000000001,74.957,73.166,75.7051219512195,76.04634146341459,72.44878048780491,77.1517073170732,68.786,46.832,76.211,56.222,74.38600000000001
1994-01-01,69.67,59.84,75.619512195122,63.919,61.235,67.932,45.843,61.19,64.46707317073171,72.279,79.68707317073171,48.81,67.962,66.298,71.666,49.22,76.2707317073171,70.202,77.64878048780491,76.8853658536585,49.365,62.331,77.92195121951221,54.31,58.141000000000005,73.39756097560979,70.752,77.9014634146342,43.961000000000006,72.453,77.8268292682927,71.6951219512195,66.501,70.733,66.343,45.201,68.405,77.87804878048779,70.587,77.3751219512195,57.48,64.502,75.164,73.388,76.3956097560976,76.1975609756098,72.3,77.689756097561,69.283,47.506,76.39399999999999,55.284,74.671
1995-01-01,69.885,60.32,75.62195121951221,64.291,61.505,68.318,45.854,62.001999999999995,64.6907317073171,72.598,79.5363414634147,49.303000000000004,68.23100000000001,66.779,71.923,49.111000000000004,76.42195121951221,70.191,77.75121951219509,76.83658536585371,49.287,61.56100000000001,78.17073170731709,53.486000000000004,58.46,73.7,71.112,77.98073170731709,43.824,72.65100000000001,78.0292682926829,71.8926829268293,66.846,71.09899999999999,66.396,45.246,68.903,77.82926829268291,70.972,77.4046341463415,57.403999999999996,65.09,75.41199999999999,73.62,76.409512195122,76.2951219512195,72.2536585365854,77.7365853658537,69.77,48.31399999999999,76.579,54.41,74.957
1996-01-01,70.14,60.783,76.0268292682927,64.637,61.773,68.695,45.88,62.798,65.85414634146339,72.925,80.200243902439,49.81,68.431,67.249,72.168,49.04,76.6731707317073,70.215,77.95365853658541,77.0878048780488,49.32899999999999,60.595,78.5219512195122,52.708999999999996,58.78,74.1512195121951,71.497,78.1204878048781,43.898999999999994,72.843,78.1804878048781,72.2463414634146,67.175,71.445,66.494,45.35,69.378,78.07804878048779,71.348,77.43560975609759,57.342,65.678,75.686,73.854,76.69341463414641,76.5951219512195,72.65365853658541,78.1504878048781,70.25,49.163000000000004,76.765,53.571999999999996,75.244
1997-01-01,70.428,61.233000000000004,76.4292682926829,64.954,62.038999999999994,69.061,45.923,63.553000000000004,66.6987804878049,73.268,80.4241463414634,50.32,68.574,67.68,72.399,49.066,77.0731707317073,70.267,78.3048780487805,77.2109756097561,49.503,59.489,78.8243902439024,52.013999999999996,59.101000000000006,74.60243902439029,71.887,78.6041463414634,44.19,73.029,78.4317073170732,72.64634146341459,67.508,71.766,66.626,45.519,69.834,78.4804878048781,71.71600000000001,77.79439024390241,57.323,66.257,75.964,74.086,76.87853658536591,76.89756097560971,72.7048780487805,78.1426829268293,70.726,49.963,76.94800000000001,52.748999999999995,75.53
1998-01-01,70.737,61.669,76.58048780487809,65.244,62.303000000000004,69.419,45.994,64.25,67.02975609756099,73.625,80.5014634146342,50.835,68.675,68.051,72.617,49.233000000000004,77.4756097560976,70.348,78.60487804878049,77.19024390243901,49.809,58.315,78.9756097560976,51.448,59.422,75.0048780487805,72.264,78.66585365853659,44.685,73.21300000000001,78.6341463414634,72.9975609756098,67.86,72.06,66.782,45.763000000000005,70.274,78.63170731707321,72.075,77.8829268292683,57.376000000000005,66.817,76.23,74.309,77.09073170731709,77.3,72.55121951219509,78.32926829268291,71.197,50.657,77.124,51.946999999999996,75.813
1999-01-01,71.063,62.093,76.58292682926829,65.513,62.56399999999999,69.76899999999999,46.103,64.881,65.9821951219512,73.988,80.5707317073171,51.36600000000001,68.744,68.357,72.824,49.556999999999995,77.7268292682927,70.46300000000001,78.75609756097559,77.390243902439,50.248000000000005,57.144,79.42439024390241,51.059,59.744,75.409756097561,72.619,78.71707317073171,45.373000000000005,73.396,78.8853658536585,73.04390243902441,68.245,72.327,66.959,46.093,70.7,78.9317073170732,72.425,77.83658536585371,57.523,67.351,76.475,74.523,77.29121951219508,77.55121951219509,72.9024390243902,78.28292682926829,71.664,51.233999999999995,77.293,51.214,76.092
2000-01-01,71.39699999999999,62.505,76.6365853658537,65.77199999999999,62.82,70.116,46.266999999999996,65.447,65.4836585365854,74.34,81.07609756097558,51.941,68.793,68.602,73.025,50.041000000000004,77.9268292682927,70.623,79.05609756097559,77.7414634146342,50.801,56.048,79.7780487804878,50.92100000000001,60.063,75.909756097561,72.945,78.9658536585366,46.229,73.57600000000001,79.1365853658537,73.74878048780491,68.684,72.561,67.156,46.522,71.111,79.2341463414634,72.76100000000001,77.9878048780488,57.787,67.84899999999999,76.699,74.73100000000001,77.4658536585366,77.9512195121951,73.05121951219509,78.6341463414634,72.126,51.733999999999995,77.452,50.629,76.366
2001-01-01,71.732,62.907,76.83658536585371,66.03699999999999,63.066,70.462,46.51,65.956,65.3834146341463,74.658,81.41707317073171,52.595,68.835,68.796,73.22800000000001,50.667,78.32926829268291,70.832,79.15853658536591,77.9926829268293,51.443999999999996,55.089,80.12682926829271,51.101000000000006,60.376999999999995,76.4121951219512,73.241,79.36829268292679,47.22,73.755,79.3390243902439,74.2,69.193,72.759,67.374,47.059,71.505,79.6341463414634,73.078,78.19024390243901,58.177,68.304,76.905,74.939,77.9658536585366,78.25121951219509,73.40243902439029,78.7853658536585,72.58,52.236000000000004,77.601,50.281000000000006,76.634
2002-01-01,72.061,63.303999999999995,76.9365853658537,66.321,63.3,70.813,46.835,66.43,65.1287804878049,74.922,81.5634146341463,53.349,68.88,68.961,73.438,51.385,78.2292682926829,71.089,79.2609756097561,78.14390243902442,52.141999999999996,54.31,80.2292682926829,51.606,60.685,76.7658536585366,73.517,79.5682926829268,48.299,73.932,79.490243902439,74.4975609756098,69.76899999999999,72.92,67.613,47.702,71.882,79.9365853658537,73.37100000000001,78.2926829268293,58.675,68.717,77.105,75.152,78.119512195122,78.55121951219509,73.60487804878049,78.9878048780488,73.02199999999999,52.826,77.74,50.232,76.89399999999999
2003-01-01,72.381,63.699,77.0365853658537,66.631,63.522,71.17,47.242,66.88600000000001,65.0275609756098,75.118,81.76,54.211000000000006,68.937,69.116,73.654,52.144,78.38048780487809,71.389,79.1146341463415,78.4463414634146,52.86600000000001,53.748999999999995,79.9829268292683,52.41,60.989,77.2146341463415,73.777,79.619512195122,49.42100000000001,74.107,79.7414634146342,74.5975609756098,70.399,73.051,67.868,48.44,72.24,80.2390243902439,73.641,78.4926829268293,59.25899999999999,69.092,77.303,75.373,78.36829268292679,79.0390243902439,73.60487804878049,79.390243902439,73.447,53.553999999999995,77.87100000000001,50.518,77.146
2004-01-01,72.689,64.095,77.4878048780488,66.969,63.736000000000004,71.531,47.72,67.331,65.4709756097561,75.243,82.030243902439,55.174,69.013,69.271,73.875,52.917,78.6804878048781,71.72800000000001,80.16341463414629,78.7463414634146,53.602,53.443999999999996,80.78048780487809,53.475,61.294,77.66585365853659,74.02600000000001,79.87073170731709,50.553999999999995,74.28,79.8926829268293,74.84634146341459,71.067,73.15899999999999,68.135,49.263000000000005,72.581,80.490243902439,73.887,79.0951219512195,59.912,69.437,77.499,75.59899999999999,78.7146341463415,79.490243902439,73.9585365853659,79.8414634146342,73.851,54.422,77.99600000000001,51.15,77.391
2005-01-01,72.985,64.5,77.4878048780488,67.334,63.951,71.896,48.251999999999995,67.773,65.52975609756099,75.3,81.9251219512195,56.223,69.112,69.434,74.092,53.675,78.9317073170732,72.09899999999999,80.16341463414629,79.0487804878049,54.349,53.446999999999996,80.78292682926829,54.732,61.607,78.1682926829268,74.265,80.17073170731709,51.676,74.45100000000001,80.1926829268293,74.9951219512195,71.74600000000001,73.256,68.407,50.165,72.908,80.84146341463409,74.112,79.34634146341459,60.62,69.762,77.688,75.82600000000001,78.8170731707317,79.990243902439,73.9048780487805,80.0414634146342,74.23,55.393,78.117,52.13,77.63
2006-01-01,73.271,64.918,77.6878048780488,67.717,64.176,72.26,48.812,68.21300000000001,66.7275609756098,75.296,82.3219512195122,57.333999999999996,69.233,69.608,74.295,54.401,79.13170731707321,72.499,80.8121951219512,79.24878048780491,55.119,53.795,81.28292682926829,56.093,61.938,78.6682926829268,74.5,80.8219512195122,52.784,74.62,80.3439024390244,75.14390243902442,72.403,73.355,68.676,51.143,73.222,81.0414634146342,74.319,79.6975609756098,61.365,70.082,77.86399999999999,76.046,79.2146341463415,80.14146341463409,74.2048780487805,80.3439024390244,74.577,56.4,78.23899999999999,53.435,77.865
2007-01-01,73.553,65.35,77.9878048780488,68.105,64.42,72.618,49.373000000000005,68.648,67.5868292682927,75.255,82.5070731707317,58.467,69.37,69.788,74.47399999999999,55.091,79.5341463414634,72.916,81.1121951219512,79.44878048780491,55.926,54.452,81.4341463414634,57.463,62.294,79.119512195122,74.732,80.87317073170729,53.887,74.78699999999999,80.54390243902441,75.24390243902441,73.009,73.467,68.939,52.177,73.528,81.2926829268293,74.514,80.0975609756098,62.126000000000005,70.40899999999999,78.01899999999999,76.251,79.2634146341464,80.4414634146342,74.2073170731707,80.39512195121951,74.893,57.365,78.362,54.983000000000004,78.09899999999999
2008-01-01,73.835,65.794,78.0390243902439,68.485,64.685,72.96600000000001,49.913000000000004,69.072,67.9492682926829,75.194,82.5875609756098,59.581,69.515,69.971,74.625,55.743,79.7365853658537,73.34100000000001,81.2146341463415,79.6,56.777,55.36,81.48536585365851,58.76,62.678000000000004,79.5170731707317,74.962,81.1756097560976,54.983999999999995,74.952,80.6951219512195,75.54390243902441,73.546,73.598,69.193,53.243,73.82600000000001,81.39512195121951,74.705,80.25121951219509,62.88,70.75,78.15,76.437,79.5682926829268,80.790243902439,74.7048780487805,80.5926829268293,75.179,58.229,78.491,56.678999999999995,78.33
2009-01-01,74.119,66.244,78.390243902439,68.85300000000001,64.969,73.3,50.422,69.485,68.6846341463415,75.128,82.9314634146342,60.645,69.667,70.15899999999999,74.745,56.35,79.83658536585371,73.766,81.4146341463415,80.05121951219509,57.666000000000004,56.46,81.6365853658537,59.931999999999995,63.089,79.9682926829268,75.193,81.4756097560976,56.06,75.116,80.9951219512195,75.6951219512195,74.003,73.75,69.435,54.31100000000001,74.12,81.54390243902441,74.895,80.5487804878049,63.607,71.108,78.256,76.60300000000001,79.71951219512201,81.2414634146342,74.909756097561,80.7951219512195,75.44,58.971000000000004,78.626,58.446999999999996,78.558
2010-01-01,74.40899999999999,66.693,78.5414634146342,69.205,65.264,73.619,50.896,69.881,68.8412195121951,75.065,82.8426829268293,61.626999999999995,69.82300000000001,70.34899999999999,74.837,56.909,79.9878048780488,74.184,81.66341463414629,80.4024390243902,58.583999999999996,57.669,82.0365853658537,60.958999999999996,63.525,80.1170731707317,75.42399999999999,81.62682926829271,57.099,75.278,81.2463414634146,76.2463414634146,74.382,73.917,69.672,55.35,74.41,81.6951219512195,75.089,80.7024390243902,64.28399999999999,71.48100000000001,78.33800000000001,76.75,79.87073170731709,81.5414634146342,75.1121951219512,80.9975609756098,75.682,59.6,78.76899999999999,60.211000000000006,78.779
2011-01-01,74.708,67.13,78.64146341463409,69.542,65.562,73.921,51.346000000000004,70.256,69.68390243902441,75.01100000000001,82.5912195121951,62.505,69.984,70.543,74.904,57.427,80.4365853658537,74.593,82.1146341463415,80.9512195121951,59.525,58.895,82.1878048780488,61.851000000000006,63.983000000000004,80.56829268292691,75.655,82.4756097560976,58.086999999999996,75.439,81.44878048780491,76.6951219512195,74.696,74.089,69.91,56.33,74.697,81.89512195121951,75.289,81.2048780487805,64.898,71.861,78.4,76.882,80.4707317073171,81.74390243902441,75.9585365853659,81.2951219512195,75.916,60.146,78.919,61.91,78.986
2012-01-01,75.013,67.545,78.7414634146342,69.866,65.84899999999999,74.209,51.786,70.60600000000001,70.0721951219512,74.96600000000001,83.0960975609756,63.281000000000006,70.149,70.736,74.958,57.913999999999994,80.5390243902439,74.992,81.9682926829268,80.9048780487805,60.47,60.06,82.2390243902439,62.659,64.453,80.819512195122,75.882,82.4268292682927,59.016999999999996,75.598,81.64878048780491,76.7463414634146,74.97,74.25399999999999,70.155,57.236000000000004,74.98100000000001,82.04634146341459,75.495,81.10487804878049,65.44800000000001,72.236,78.446,77.00399999999999,80.62682926829271,81.9951219512195,76.109756097561,81.4512195121951,76.149,60.663000000000004,79.074,63.511,79.176
2013-01-01,75.321,67.931,78.7414634146342,70.179,66.117,74.483,52.228,70.93,70.5787804878049,74.93,83.3319512195122,63.961000000000006,70.315,70.928,75.006,58.381,80.490243902439,75.378,82.21951219512201,81.0048780487805,61.398,61.099,82.69024390243901,63.419,64.921,81.2707317073171,76.105,83.07804878048779,59.881,75.756,81.74878048780491,77.0,75.227,74.402,70.41,58.053999999999995,75.258,82.14878048780491,75.707,81.3048780487805,65.939,72.596,78.485,77.124,80.9756097560976,82.24634146341471,76.4121951219512,81.75121951219509,76.388,61.18600000000001,79.234,64.976,79.34899999999999
2014-01-01,75.62899999999999,68.286,78.84146341463409,70.48100000000001,66.36,74.745,52.672,71.23100000000001,70.74365853658541,74.908,83.5878048780488,64.547,70.48100000000001,71.117,75.056,58.828,81.090243902439,75.747,82.71951219512201,81.3048780487805,62.288000000000004,61.968,83.090243902439,64.135,65.378,81.7219512195122,76.322,83.2292682926829,60.669,75.913,81.8,77.60243902439029,75.477,74.533,70.671,58.776,75.529,82.3,75.923,81.7073170731707,66.37,72.935,78.521,77.244,81.1804878048781,82.4951219512195,76.8121951219512,82.1,76.634,61.723,79.398,66.265,79.50399999999999
2015-01-01,75.928,68.607,78.69024390243901,70.768,66.577,74.994,53.111999999999995,71.514,71.1834146341463,74.904,83.79390243902441,65.048,70.64399999999999,71.30199999999999,75.11,59.254,80.64146341463409,76.09100000000001,82.3219512195122,80.95609756097559,63.111000000000004,62.648999999999994,82.54390243902441,64.798,65.81,82.0243902439024,76.531,82.8317073170732,61.373000000000005,76.068,81.9,77.4512195121951,75.726,74.65100000000001,70.928,59.398,75.792,82.4,76.143,81.509756097561,66.747,73.25,78.561,77.369,81.4804878048781,82.74390243902441,76.5634146341463,82.3048780487805,76.887,62.269,79.565,67.33800000000001,79.646
2016-01-01,76.21,68.89699999999999,78.5390243902439,71.035,66.77,75.23,53.541000000000004,71.785,71.6512195121951,74.917,83.9848780487805,65.482,70.80199999999999,71.482,75.172,59.655,80.990243902439,76.403,82.5731707317073,81.1560975609756,63.843999999999994,63.153,83.24390243902441,65.393,66.205,82.2756097560976,76.732,83.32926829268291,61.986000000000004,76.221,81.9,77.85121951219509,75.97399999999999,74.76100000000001,71.171,59.925,76.044,82.44878048780491,76.365,81.5609756097561,67.078,73.541,78.607,77.498,81.4292682926829,82.84634146341459,77.16585365853659,82.4073170731707,77.142,62.802,79.738,68.178,79.779
2017-01-01,76.47,69.165,78.5390243902439,71.282,66.947,75.456,53.95,72.05199999999999,72.4514634146342,74.947,84.099756097561,65.872,70.952,71.656,75.241,60.026,80.9926829268293,76.683,82.57560975609759,81.25609756097559,64.479,63.538000000000004,82.94634146341471,65.90899999999999,66.558,82.62682926829271,76.925,83.28292682926829,62.516000000000005,76.372,81.9,77.7536585365854,76.218,74.874,71.388,60.379,76.286,82.5,76.584,81.7609756097561,67.38,73.81,78.66199999999999,77.632,81.63170731707321,83.0951219512195,77.16585365853659,82.609756097561,77.393,63.295,79.914,68.812,79.90899999999999
2018-01-01,76.704,69.416,78.6390243902439,71.509,67.11399999999999,75.672,54.332,72.32,72.6621951219512,74.992,84.2109756097561,66.24,71.095,71.825,75.317,60.368,80.8926829268293,76.931,82.6756097560976,81.25609756097559,65.015,63.857,83.34634146341459,66.342,66.867,82.62682926829271,77.109,83.4317073170732,62.973,76.52,82.0487804878049,77.60243902439029,76.453,74.998,71.57300000000001,60.782,76.516,82.74878048780491,76.8,81.8121951219512,67.665,74.063,78.726,77.77,81.7341463414634,83.2975609756098,77.2658536585366,82.7585365853659,77.633,63.73,80.095,69.275,80.042
2019-01-01,76.91199999999999,69.656,78.7878048780488,71.71600000000001,67.273,75.881,54.687,72.59100000000001,73.08390243902441,75.054,84.3563414634146,66.597,71.23100000000001,71.99,75.4,60.681000000000004,81.2926829268293,77.15,82.8268292682927,81.2048780487805,65.456,64.131,83.4975609756098,66.699,67.134,83.2268292682927,77.28699999999999,83.8317073170732,63.368,76.667,82.0487804878049,77.9048780487805,76.68,75.133,71.725,61.147,76.736,82.9,77.01,82.1121951219512,67.941,74.30199999999999,78.80199999999999,77.911,81.9829268292683,83.5951219512195,77.66585365853659,82.9585365853659,77.861,64.104,80.279,69.592,80.181
2020-01-01,77.097,69.887,77.28048780487809,71.908,67.428,76.084,55.018,72.868,71.33878048780491,75.131,84.6156097560976,66.953,71.36,72.15,75.493,60.971000000000004,80.9414634146342,77.344,82.1756097560976,80.90243902439029,65.815,64.37899999999999,82.3439024390244,66.991,67.363,83.4268292682927,77.46,82.33414634146341,63.713,76.813,81.74878048780491,76.6,76.90100000000001,75.28,71.848,61.486999999999995,76.947,83.2,77.21600000000001,81.409756097561,68.21300000000001,74.529,78.892,78.056,82.13170731707321,83.74390243902441,76.8658536585366,83.209756097561,78.078,64.423,80.465,69.793,80.329
2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
